reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion,content_clean
f118955f-ffa6-44b3-af2e-2e5e15191db2,렉이심함,1,0,6.9.102,2025-10-24,6.9.102,렉이심함
c536e338-fb37-4663-8173-cfd60978cc05,출시 날 부터 무과금으로 해온 유저입니다. 이거 돈 안쓰고도 할 수 있는 갓겜입니다.,5,0,6.9.102,2025-10-24,6.9.102,출시 날 부터 무과금으로 해온 유저입니다. 이거 돈 안쓰고도 할 수 있는 갓겜입니다.
4bf3348e-8ae1-4e52-9296-8bc7024d3baa,살짝아쉬워요,4,0,6.7.402,2025-10-24,6.7.402,살짝아쉬워요
3f85d146-36d4-4e1f-8352-21157f752bdc,"게임 진짜 재미있고, 조금만 노력하면 원하는 거 얻을 수 있더라고요. 근데 몇몇 논란이나 문제들은 있는 거 같아요. 논란은 그렇다 치고, 옛날에 나온 쿠키들은 요즘 들어 관심이 없어지고 있는것 같아서 아쉬워요. 인기 많은 캐릭터가 더 돈이 되고 수요도 많아서 스킨이 나온다는 건 알지만 제 최애 캐릭터의 스킨이 없는 것은 정말 아쉬워요.그래도 게임 자체는 재미있고 쿠키들도 매력 넘치게 디자인이 잘 나와서 꾸준히 하고 있어요. 할 거 없으면 이 게임 한번 해보시길 추천해 드려요.",5,50,6.9.102,2025-10-24,6.9.102,"게임 진짜 재미있고, 조금만 노력하면 원하는 거 얻을 수 있더라고요. 근데 몇몇 논란이나 문제들은 있는 거 같아요. 논란은 그렇다 치고, 옛날에 나온 쿠키들은 요즘 들어 관심이 없어지고 있는것 같아서 아쉬워요. 인기 많은 캐릭터가 더 돈이 되고 수요도 많아서 스킨이 나온다는 건 알지만 제 최애 캐릭터의 스킨이 없는 것은 정말 아쉬워요.그래도 게임 자체는 재미있고 쿠키들도 매력 넘치게 디자인이 잘 나와서 꾸준히 하고 있어요. 할 거 없으면 이 게임 한번 해보시길 추천해 드려요."
3d34afba-118d-4fe5-9e78-23b0c15e597e,쿠킹덤 그는 신이야!!!,5,0,6.9.102,2025-10-24,,쿠킹덤 그는 신이야!!
ed16eb15-b268-4814-810b-7b928ae8590e,말해뭐해 내 사랑 내 인생 내 삶의 이유가 되어준 게임. 힘들 때 데브님들(?이 내준 퓨바세릴 스토리 보면서 살았어요 사람 하나 구하신거예요.... 정말사랑함슨 움쪽쪽 100주년까지 함께하다.💘🥰✊🏻🤭🤍,5,2,6.10.002,2025-10-24,6.10.002,말해뭐해 내 사랑 내 인생 내 삶의 이유가 되어준 게임. 힘들 때 데브님들?이 내준 퓨바세릴 스토리 보면서 살았어요 사람 하나 구하신거예요.. 정말사랑함슨 움쪽쪽 100주년까지 함께하다.
467d4653-ac1d-4b98-b06e-4447a4e25d8f,"예,최근에 시작한뉴비인데요. 너무 눈물나게재밌어서 놀랐습니다.업데이트시간이 너무길어서 놀랐지만 그래도 그만큼 재밌습니다.",5,0,6.9.002,2025-10-24,6.9.002,"예,최근에 시작한뉴비인데요. 너무 눈물나게재밌어서 놀랐습니다.업데이트시간이 너무길어서 놀랐지만 그래도 그만큼 재밌습니다."
1d86f2e9-757e-42e4-858a-3a1e5567ba92,와 깜작 이벤트 보상도 주고 🦀 재미있고 스토리도 🦀 쩔고 쿠키들 전부 게성 넘침 강추 걍하삼,5,1,5.2.102,2025-10-24,5.2.102,와 깜작 이벤트 보상도 주고 재미있고 스토리도 쩔고 쿠키들 전부 게성 넘침 강추 걍하삼
11477f7b-428f-40e4-a24c-f06c0ce37aea,재밌어요,5,0,6.10.002,2025-10-25,6.10.002,재밌어요
e43a0c78-f14e-4daa-b42c-67f1abffb3ae,재밌는데 뽑기확률이 조금 낮지만 좋은거 초반에 많이줘서 재밌습니다,5,1,6.10.002,2025-10-25,6.10.002,재밌는데 뽑기확률이 조금 낮지만 좋은거 초반에 많이줘서 재밌습니다
ee41d919-ff0e-4ee3-8286-13efc2516f18,운빨망겜 버그 많음 그지같은 것만 나옴 하드모드 딸기 근육 없어라 우우 망겜 ㅉㅉ 1점도 아깝지만 어쩔수 없이 이거 한거임,1,2,6.10.002,2025-10-25,6.10.002,운빨망겜 버그 많음 그지같은 것만 나옴 하드모드 딸기 근육 없어라 우우 망겜 1점도 아깝지만 어쩔수 없이 이거 한거임
4430cd15-8d29-4b7b-ab61-8a2eae418c11,확률ㅈ 같은데 재화도 안주고 스킨뽑기 제화 수급처도 없고 현질해야지 높이갈수있어요,1,3,6.10.002,2025-10-25,6.10.002,확률 같은데 재화도 안주고 스킨뽑기 제화 수급처도 없고 현질해야지 높이갈수있어요
4d946485-1cad-49a3-a5be-e97bf5b4f9ed,보상이 친절하고 사일런트솔트 쿠키가 맛있어요,5,0,6.10.002,2025-10-25,6.10.002,보상이 친절하고 사일런트솔트 쿠키가 맛있어요
b14521ba-6463-406e-8fea-6fcdbb99598e,재밌음,5,0,6.10.002,2025-10-25,6.10.002,재밌음
462722b0-0913-48f2-b6a3-79f886017fb8,쿠키들 목소리랑 캐릭터자체가 이쁘고 그냥 10000% 만족이에요.,5,2,6.10.002,2025-10-25,6.10.002,쿠키들 목소리랑 캐릭터자체가 이쁘고 그냥 100 만족이에요.
0aac1db3-d2af-47b4-937c-0cabd5d1ede3,그냥,4,0,6.9.002,2025-10-25,6.9.002,그냥
2eaec734-561b-4c22-9bc9-2e6a552fb7e1,이 게임은 문제상황에 대처하는게 빨라서 유저들이 좀더 편하게 게임을 즐길 수 있게 도와주는 부분이 맘에 듭니다,5,0,6.9.002,2025-10-25,,이 게임은 문제상황에 대처하는게 빨라서 유저들이 좀더 편하게 게임을 즐길 수 있게 도와주는 부분이 맘에 듭니다
9927b720-ec5d-43ce-922e-1714bc4e74a8,개지림,5,0,5.11.002,2025-10-25,5.11.002,개지림
34c6dc10-7933-47da-b3a6-191190a06cc4,옛날에 해봤는데 개꿀잼,5,0,5.11.002,2025-10-25,,옛날에 해봤는데 개꿀잼
5662da46-8084-4032-8b13-25efaec8b552,sjan whgdma,5,0,6.9.005,2025-10-25,6.9.005,sjan whgdma
0092cec3-a7d4-430d-a5d4-2322009a8550,고1부터했는데 지금 군대에서 출석체크중ㅋ,5,1,6.10.002,2025-10-25,6.10.002,고1부터했는데 지금 군대에서 출석체크중
e0b67707-bad2-4312-aff5-1c05e909646c,정말 재밌습니다,5,0,6.10.002,2025-10-25,,정말 재밌습니다
146f3c8a-0892-4fff-b1e0-1fee341acb21,퓨바 사랑해!김예림성우 사랑해요!!!!!!!!,5,1,6.6.202,2025-10-25,6.6.202,퓨바 사랑해!김예림성우 사랑해요!!
383a404c-cfac-47b6-acfb-1bd7a042db9e,10회뽑기에 용쿠 딸기 마법사중 마법사 삭제 시급 뽑기 망겜이지만 처음시작할떄 그당시 최강 각성 닼카얻어서2점,2,0,6.10.002,2025-10-25,6.10.002,10회뽑기에 용쿠 딸기 마법사중 마법사 삭제 시급 뽑기 망겜이지만 처음시작할떄 그당시 최강 각성 닼카얻어서2점
e4083402-5dc9-46d1-816c-19edfce5a738,좋은쿠키가 잘 안나옵니다,1,0,6.3.102,2025-10-25,6.3.102,좋은쿠키가 잘 안나옵니다
ca05e996-1e53-4ec1-8aaf-0d4c1b8086b3,솔직히 뽑기하는거 너무재밌어요,5,1,6.10.002,2025-10-25,6.10.002,솔직히 뽑기하는거 너무재밌어요
d9922cca-dbda-437b-8063-a12492b0e8af,케릭터들이귀엽고보상도짭짤해요,5,0,6.10.002,2025-10-25,6.10.002,케릭터들이귀엽고보상도짭짤해요
735e94af-2f27-4c6e-828e-72d4d90eec33,이 게임은 일단 운빨 요소가 너무 많습니다. 운이 조금이라도 안 좋으면 게임 진행이 힘들어져요. 또 신규 캐릭터가 나올 때마다 메타가 변하고 기존의 캐릭터들을 바로 나락가는 점 때문에 별 2개만 남기겠습니다.,2,7,6.10.002,2025-10-25,6.10.002,이 게임은 일단 운빨 요소가 너무 많습니다. 운이 조금이라도 안 좋으면 게임 진행이 힘들어져요. 또 신규 캐릭터가 나올 때마다 메타가 변하고 기존의 캐릭터들을 바로 나락가는 점 때문에 별 2개만 남기겠습니다.
67bb4adf-4086-49c8-a7b9-fcffdecaaf92,너무 재미있어요,5,0,6.10.002,2025-10-25,6.10.002,너무 재미있어요
f4a541eb-6850-4c44-9cfc-cbc4267086ca,진짜 재밋음,5,0,6.10.002,2025-10-25,6.10.002,진짜 재밋음
6ffbf230-3647-4863-9e3e-446471118da7,게임이 너무 피곤해짐,4,0,6.5.302,2025-10-25,6.5.302,게임이 너무 피곤해짐
81d6e700-d329-48f5-abdd-7be7a64750b5,꿀잼 야르~,5,0,6.10.002,2025-10-25,6.10.002,꿀잼 야르~
a0e6e2fb-91df-41b2-bc72-d7db1405efd1,친구가 추천해서 했는데 완전 내 스타일임,5,1,6.10.002,2025-10-25,6.10.002,친구가 추천해서 했는데 완전 내 스타일임
ee14fd19-145a-4927-9571-84d5265da3f5,확률 망겜,4,0,6.10.002,2025-10-26,6.10.002,확률 망겜
5b7bf6a7-6913-4ad0-b90d-3c37c88fec6b,너무 재미있고 그리고 더더욱 성장해 화이팅할것입니다 그리고 많은 업데이트를 해주셔서 감사합니다!! 열심히 하겠습니다,5,0,6.10.002,2025-10-26,6.10.002,너무 재미있고 그리고 더더욱 성장해 화이팅할것입니다 그리고 많은 업데이트를 해주셔서 감사합니다!! 열심히 하겠습니다
4d3b8906-1a3a-41c5-bc17-eb740edffb51,"복귀유저인데 계속 3년 전에 재밌게 이 게임을 플레이한게 머리에 떠올라서 복귀합니다.옛날엔 가끔 만겜이라고 생각했지만,계속 떠오르는거 보니 기억에남는 게임인 것 같습니다",5,0,5.13.102,2025-10-26,5.13.102,"복귀유저인데 계속 3년 전에 재밌게 이 게임을 플레이한게 머리에 떠올라서 복귀합니다.옛날엔 가끔 만겜이라고 생각했지만,계속 떠오르는거 보니 기억에남는 게임인 것 같습니다"
9c21949d-6f2c-4945-a53a-30decc44d8c2,다시해도 역시 매력적인 캐릭터와 힘내고 있는 스토리라인은 취향저격입니다. 그치만 전투.....너무 잡다하게 많은게 힘들고 길드라는거 너무 힘들어요2222,4,0,6.10.002,2025-10-26,6.10.002,다시해도 역시 매력적인 캐릭터와 힘내고 있는 스토리라인은 취향저격입니다. 그치만 전투..너무 잡다하게 많은게 힘들고 길드라는거 너무 힘들어요22
6f3fea2c-f063-4a8f-997b-c12fdf9aa3ca,"일단 이 게임은 캐릭터가 다양하고 또 그 캐릭터마다 고유한 특징이 있으니까 그 쿠키들 뽑으려는 재미가 있음.(물론 그 과정에서 현질 유도 있긴함) 그리고 한달에 최소 한번씩 업데이트 하면서, 각 업데이트마다 새로운 쿠키가 나오니까 매 업데이트마다 새로워짐. 근데 조금 아쉬운 점이 있다면 업데이트 하는 동안 시간이 많이 걸림. 게다가 밖에서 업데이트 하려고 데이터 쓰면 데이터 거의 절반이 삭제됨. 그리고 뽑기 겜이라서 그런지 킹덤아레나를 제대로 즐기려면 90%의 운이 필요함. 그런 것 빼면 괜찮은 편임. 예전에 소닉 콜라보 즈음에 몇년동안 슬럼프가 (개인정으로 중단)있었는데, 아무래도 이제 2차 슬럼프가 올 차례인가 봄. 여전히 재미있기는 한데 나는 키워야 할 게임이 3개나 더 있어가지고 아무래도 이 쿠킹덤을 키우지 못 할 것 같음. 나중에 다시 할 의향이 생기면 그때부터 다시 시작할 예정. 쿠킹덤 지금처럼 번영하기 바라고 나중에 기회 되면 다시 만납시다. 데브시스터즈 화이팅~ :)",5,45,6.10.002,2025-10-26,6.10.002,"일단 이 게임은 캐릭터가 다양하고 또 그 캐릭터마다 고유한 특징이 있으니까 그 쿠키들 뽑으려는 재미가 있음.물론 그 과정에서 현질 유도 있긴함 그리고 한달에 최소 한번씩 업데이트 하면서, 각 업데이트마다 새로운 쿠키가 나오니까 매 업데이트마다 새로워짐. 근데 조금 아쉬운 점이 있다면 업데이트 하는 동안 시간이 많이 걸림. 게다가 밖에서 업데이트 하려고 데이터 쓰면 데이터 거의 절반이 삭제됨. 그리고 뽑기 겜이라서 그런지 킹덤아레나를 제대로 즐기려면 90의 운이 필요함. 그런 것 빼면 괜찮은 편임. 예전에 소닉 콜라보 즈음에 몇년동안 슬럼프가 개인정으로 중단있었는데, 아무래도 이제 2차 슬럼프가 올 차례인가 봄. 여전히 재미있기는 한데 나는 키워야 할 게임이 3개나 더 있어가지고 아무래도 이 쿠킹덤을 키우지 못 할 것 같음. 나중에 다시 할 의향이 생기면 그때부터 다시 시작할 예정. 쿠킹덤 지금처럼 번영하기 바라고 나중에 기회 되면 다시 만납시다. 데브시스터즈 화이팅~"
70e509a7-dce8-40a7-8ebe-7a5b236925af,각성 세릴 겁나 이쁘넹,5,1,6.10.002,2025-10-26,6.10.002,각성 세릴 겁나 이쁘넹
e3294e72-7e4a-413d-a3b9-c645814cece6,걍 현질 안해도 되는 힐링(?) 게임,5,1,6.10.002,2025-10-26,6.10.002,걍 현질 안해도 되는 힐링? 게임
e9fdbbcb-9692-434a-833f-efa7bc3e5cf0,뭐 따른것도 있지만 뽑기가 꿀잼!!진짜 시간도 잘가고 재밌어요!! 추천!!,5,0,6.10.005,2025-10-26,6.10.005,뭐 따른것도 있지만 뽑기가 꿀잼!!진짜 시간도 잘가고 재밌어요!! 추천!!
587a5fd4-b0bc-4282-a1bf-a0e272a11916,재밌음,5,0,6.10.002,2025-10-26,6.10.002,재밌음
811af3f5-c893-4595-9c59-4810fd21cfbb,무과금이어도 운만 좋으면 충분히 과금이랑 격차를 좁힐 수 있고 열심히만 해도 보상을 많이 줌 업데이트 보상이예전에 비해 많이 짜지긴 했지만 그래도 재밌음 업데이트 보상 좀만 더 주면 좋을 것 같음,5,0,6.10.002,2025-10-26,,무과금이어도 운만 좋으면 충분히 과금이랑 격차를 좁힐 수 있고 열심히만 해도 보상을 많이 줌 업데이트 보상이예전에 비해 많이 짜지긴 했지만 그래도 재밌음 업데이트 보상 좀만 더 주면 좋을 것 같음
29806a30-abb0-43a9-ae97-e3fcc6926f1f,캐릭터 추천:멜론 맛 쿠키 외모:아주아주아주아주귀여움 쿠키 이야기:도마뱀에게 인기가 많은 쿠키다. (왜냐하면 도마뱀이 멜론 먹음)(나머지 이야기는 집적 만들어주세요) 안녕하세요! 저 이 앱 잘 쓰고 있는데 제가 도마뱀을 좋아해서 도마뱀이 좋아하는 멜론 맛 쿠키 추천드렸어요. 제발 만들어주시면 감사하겠습니다.,5,0,6.10.002,2025-10-26,6.10.002,캐릭터 추천멜론 맛 쿠키 외모아주아주아주아주귀여움 쿠키 이야기도마뱀에게 인기가 많은 쿠키다. 왜냐하면 도마뱀이 멜론 먹음나머지 이야기는 집적 만들어주세요 안녕하세요! 저 이 앱 잘 쓰고 있는데 제가 도마뱀을 좋아해서 도마뱀이 좋아하는 멜론 맛 쿠키 추천드렸어요. 제발 만들어주시면 감사하겠습니다.
e3661cff-62c5-4087-8e8c-99daa4c8cacc,제가 좋아하는쿠키도얻고 너무재미있어요,5,1,6.10.002,2025-10-26,6.10.002,제가 좋아하는쿠키도얻고 너무재미있어요
471e0a59-522f-444f-8257-6d77f5460676,재밋어요,5,1,6.10.002,2025-10-26,6.10.002,재밋어요
cfde83bb-c182-4fc7-acf6-f2315d422865,진짜 스토리도 재밌고 게임도 전반적으로 다채로움 진짜 꼭 해보시길,5,1,6.10.002,2025-10-26,6.10.002,진짜 스토리도 재밌고 게임도 전반적으로 다채로움 진짜 꼭 해보시길
a993dc91-d4c0-460e-ba3c-521b648be17f,힐링대고진짜재밌어요!!ㅂ 5별!!!,5,0,6.10.002,2025-10-26,6.10.002,힐링대고진짜재밌어요!! 5별!!
562c021b-ee4f-4a5c-ba0c-4ad6ed4cc5d5,재밌긴 한데 곧 섭종할꺼 같아서 계속 하는게 맞나,5,0,6.10.002,2025-10-26,6.10.002,재밌긴 한데 곧 섭종할꺼 같아서 계속 하는게 맞나
59bc8e34-1546-4060-98d4-24a86681f457,"일단 쿠키들 디자인도 잘 나오고,업뎃 보상,쿠폰 보상이 좋긴해요,그런데 단점이 많습니다. 몇 개만 말씀 드리면 1.렉이 너무심함 2.자꾸튕김 저는 15~30분?마다 튕기더라구요. 3.무과금러랑 유과금러랑 차이가 심함. 이번에 사솔이랑 각세 나왔잖아요...근데 제가 찐 무과금러여서 뽑기권을 많이 못 모았는데...나오는건 확률 더 적은 에픽뿐이고,이건 운빨 얘기긴 한데 비스트,각성뽑기 하고 나고서 솔트셀러 뽑기하면 각성 홀베, 일반 홀베,미플,일반 골치,이슈만 뜨고...글구 패키지가 너무너무비싸요...아이들도 플레이 하는 게임인데....애들이 돈이 70000원 있는애들도 있지만,따른 애들은 없어서 부모님 에게 현질 해 달라하면 보통""쓸데없는 소리하지말고 공부나 해!""라는 말을 하실텐데..... 또 7만원 있는애들은 기프트 카드를 사겠죠? 부모님에게 들켜서 혼날수 도 있고.....더 쓰고 싶지만 글 제한수가 500글자여서 끝낼게요.긴 글 끝 까지 봐 주셔서 감사합니다😊",4,29,6.10.002,2025-10-26,6.10.002,"일단 쿠키들 디자인도 잘 나오고,업뎃 보상,쿠폰 보상이 좋긴해요,그런데 단점이 많습니다. 몇 개만 말씀 드리면 1.렉이 너무심함 2.자꾸튕김 저는 15~30분?마다 튕기더라구요. 3.무과금러랑 유과금러랑 차이가 심함. 이번에 사솔이랑 각세 나왔잖아요..근데 제가 찐 무과금러여서 뽑기권을 많이 못 모았는데..나오는건 확률 더 적은 에픽뿐이고,이건 운빨 얘기긴 한데 비스트,각성뽑기 하고 나고서 솔트셀러 뽑기하면 각성 홀베, 일반 홀베,미플,일반 골치,이슈만 뜨고..글구 패키지가 너무너무비싸요..아이들도 플레이 하는 게임인데..애들이 돈이 700원 있는애들도 있지만,따른 애들은 없어서 부모님 에게 현질 해 달라하면 보통쓸데없는 소리하지말고 공부나 해!라는 말을 하실텐데.. 또 7만원 있는애들은 기프트 카드를 사겠죠? 부모님에게 들켜서 혼날수 도 있고..더 쓰고 싶지만 글 제한수가 500글자여서 끝낼게요.긴 글 끝 까지 봐 주셔서 감사합니다"
34432b5c-6e7f-4455-b65b-63030c7bc0a7,쿠킹덤 출시하자마자 시작했고 옛날에는 티어도 높고 전력도 좋았느데 요즘 좋은게 너무 많이 나왔습니다.그래도 역시 쿠키런 게임 베스트니 정말 재미있게 하고 있습니다.,5,0,6.10.002,2025-10-26,,쿠킹덤 출시하자마자 시작했고 옛날에는 티어도 높고 전력도 좋았느데 요즘 좋은게 너무 많이 나왔습니다.그래도 역시 쿠키런 게임 베스트니 정말 재미있게 하고 있습니다.
36fcdb23-52d9-4e8e-8ad4-34b0eef66977,"캐릭터 디자인 좋고, 스토리도 재밌고 탄탄합니다! 솔직히 제가 이거 만큼 열심히 하고 있는 게임이 없을 정도입니다",5,1,6.10.002,2025-10-26,6.10.002,"캐릭터 디자인 좋고, 스토리도 재밌고 탄탄합니다! 솔직히 제가 이거 만큼 열심히 하고 있는 게임이 없을 정도입니다"
b638e87f-1986-4055-b1d4-53a5618c01f0,신캐 밸런스 에바,1,2,6.4.105,2025-10-26,6.4.105,신캐 밸런스 에바
74e265dd-e20a-4215-8ed1-7be956e63128,2주간 미접속하면 길드장 뺏기는거 이게 맞나요;;;; 시험기간이라 접속못하면 길드장 넘어가는거 진짜 어이없네요 진짜 열심히 키운 길드인데 진짜 허무하네요 운영자님 제발 배려좀하세요 한국학생이 시험기간에 어떻게 게임을 하겠어요 진짜 생각하면 할수록 어이가 없네요 거의 출시때부터 계속 해왔고 큰 금액은 아니지만 현질도 좀 했을 만큼 재밌게 해왔는데 열심히 키운 길드가 이렇게 허무하게 남한테 가버리니 어이가없네요,1,11,6.10.002,2025-10-26,6.10.002,2주간 미접속하면 길드장 뺏기는거 이게 맞나요 시험기간이라 접속못하면 길드장 넘어가는거 진짜 어이없네요 진짜 열심히 키운 길드인데 진짜 허무하네요 운영자님 제발 배려좀하세요 한국학생이 시험기간에 어떻게 게임을 하겠어요 진짜 생각하면 할수록 어이가 없네요 거의 출시때부터 계속 해왔고 큰 금액은 아니지만 현질도 좀 했을 만큼 재밌게 해왔는데 열심히 키운 길드가 이렇게 허무하게 남한테 가버리니 어이가없네요
1e800fcb-a4b7-4151-ae68-f19f9e307387,요세 폼 미침 꼭 하셈,5,1,6.10.002,2025-10-26,6.10.002,요세 폼 미침 꼭 하셈
75f9895c-1777-435e-9ee1-d7ec1ed8e2af,쓰레기 같은 미니게임좀 안 내면 안될까?,1,2,6.10.002,2025-10-26,6.10.002,쓰레기 같은 미니게임좀 안 내면 안될까?
71f81a3b-2cfa-4283-9b24-117c2c4e0ae6,"캐릭터도 다양하고 각자의 개성이 많아서 좋네요 복귀유저인데 전보다 훨씬 더 좋아졌어요 그런데 살짝 아쉬운것들이 몇개 있어요. 1. 길드 토벌전 할때 원래는 레전더리,비스트,드래곤 제한이 없었는데 이젠 제한이 있어서 살짝 아쉽네요 2. 아레나 마스터까진 스킵이 있어서 좋은데 엘리트 마스터부터 스킵이 없어서 살짝 불편해요. 이번 없데이트에서 균열의 수호자를 즐겁게 플레이 하고 있긴 하지만 쿠키가 옮겨지지 않고 운도 없고 하드도 못 깨겠어요. 퓨바때부터 각성을 뽑으려고 많이 얻었는데 진짜 단 한번도 운으로 얻은적이 없어요ㅠㅠ",5,121,6.10.002,2025-10-26,6.10.002,"캐릭터도 다양하고 각자의 개성이 많아서 좋네요 복귀유저인데 전보다 훨씬 더 좋아졌어요 그런데 살짝 아쉬운것들이 몇개 있어요. 1. 길드 토벌전 할때 원래는 레전더리,비스트,드래곤 제한이 없었는데 이젠 제한이 있어서 살짝 아쉽네요 2. 아레나 마스터까진 스킵이 있어서 좋은데 엘리트 마스터부터 스킵이 없어서 살짝 불편해요. 이번 없데이트에서 균열의 수호자를 즐겁게 플레이 하고 있긴 하지만 쿠키가 옮겨지지 않고 운도 없고 하드도 못 깨겠어요. 퓨바때부터 각성을 뽑으려고 많이 얻었는데 진짜 단 한번도 운으로 얻은적이 없어요"
258d737d-9db6-427d-a6dd-81d696a93393,애니메이션을 잘만들었어요,5,0,6.10.002,2025-10-26,6.10.002,애니메이션을 잘만들었어요
1db492e8-4297-4a9c-ba6f-e80d24c32e6a,너무 재밌어요 왕국을 꾸미거나 아레나도 있어서 좋아요,5,1,6.10.002,2025-10-26,6.10.002,너무 재밌어요 왕국을 꾸미거나 아레나도 있어서 좋아요
42f9a8c9-ff81-4a5d-a547-aeaf8b21a5bc,pc로 해도 너무 재밌어요,5,0,6.10.005,2025-10-26,6.10.005,pc로 해도 너무 재밌어요
4019fa0d-dc3e-44c0-b6c6-96482e78748c,광고도 안나오고 컷신 퀄리티가 쩔어요,5,1,6.9.102,2025-10-26,6.9.102,광고도 안나오고 컷신 퀄리티가 쩔어요
e15cd0af-c0de-4d89-88c4-a1e72bbd0bf1,스토리도 재미있고 요즘은 크리스탈이나 무지게 큐브 를 많이 줘서 좋은거 같아요,5,1,6.10.005,2025-10-26,6.10.005,스토리도 재미있고 요즘은 크리스탈이나 무지게 큐브 를 많이 줘서 좋은거 같아요
3feb89f3-1941-41b4-b8f4-9765ee30d251,진짜쉐밀이는정실이다,5,1,6.10.002,2025-10-26,6.10.002,진짜쉐밀이는정실이다
2b63250e-2981-4148-8709-ca2caed8378f,"되게 재밌는 게임이다. 다양한 모드가 있다(수호의 성전,킹덤 아레나,월드 탐험,스토리 등등). 보상도 넉넉하게 준다. 이벤트 퀘스트 열심히만 수행하면 신캐는 확정으로 거의 얻을 수 있다. 질리지 않고 나만의 쿠키 조합을 만들어 플레이 할 수 있다. 장점이 많은 게임이다. 그러나 과금 유저와 무과금 유저의 성장 속도의 차이가 매우 많이 난다. 무과금유저들은 얻을 수 있는 재화가 한정적이라 뽑기 할 수 있는 횟수도 적다. 이 게임은 전체적으로 되게 좋은 게임이고 추천하는 게임인데 무과금들을 위한 재화 수급처를 조금만 늘여주면 되게 좋을 것 같다. 긴글 읽어주셔서 감사합니다!",5,75,6.10.002,2025-10-26,6.10.002,"되게 재밌는 게임이다. 다양한 모드가 있다수호의 성전,킹덤 아레나,월드 탐험,스토리 등등. 보상도 넉넉하게 준다. 이벤트 퀘스트 열심히만 수행하면 신캐는 확정으로 거의 얻을 수 있다. 질리지 않고 나만의 쿠키 조합을 만들어 플레이 할 수 있다. 장점이 많은 게임이다. 그러나 과금 유저와 무과금 유저의 성장 속도의 차이가 매우 많이 난다. 무과금유저들은 얻을 수 있는 재화가 한정적이라 뽑기 할 수 있는 횟수도 적다. 이 게임은 전체적으로 되게 좋은 게임이고 추천하는 게임인데 무과금들을 위한 재화 수급처를 조금만 늘여주면 되게 좋을 것 같다. 긴글 읽어주셔서 감사합니다!"
a4dcfca4-4057-4923-8b72-8ba33bfe0a43,쉐도우밀크 좋아요,5,0,6.8.002,2025-10-26,6.8.002,쉐도우밀크 좋아요
5d3fc960-d71a-4824-ae54-4bce3d7e8ef7,"요즘 업데이트는 살짝 늦지만 게임 자채는 아주 훌륭한 게임 입니다 그리고 쿠키 하나 하나가 아주 매력적 입니다 그리고 재미가 없다 싶으면 보상도 주고 스토리,쿠키 종류,아레나,보스 레이드 등 재밌는 게 많아 지겹지 안 습니다 그리고 신규 캐릭터도 많고 멋진 스킬이 있어 좋고 이쁜 스킨도 있습니다",5,32,6.10.002,2025-10-27,6.10.002,"요즘 업데이트는 살짝 늦지만 게임 자채는 아주 훌륭한 게임 입니다 그리고 쿠키 하나 하나가 아주 매력적 입니다 그리고 재미가 없다 싶으면 보상도 주고 스토리,쿠키 종류,아레나,보스 레이드 등 재밌는 게 많아 지겹지 안 습니다 그리고 신규 캐릭터도 많고 멋진 스킬이 있어 좋고 이쁜 스킨도 있습니다"
e8deb884-ba46-4ff4-8239-617d8c05bc42,황금 나팔을 불어라,5,0,6.10.002,2025-10-27,6.10.002,황금 나팔을 불어라
b85f1ebf-e7d7-46e9-a482-f7c684b22678,별1점주기도 아깝다,1,0,6.10.002,2025-10-27,6.10.002,별1점주기도 아깝다
6894fc05-7ca0-4e0b-916a-f9e7cc357db0,쿠키워즈 돌려내라 제발 좀요 사려주세요,1,2,3.2.002,2025-10-27,3.2.002,쿠키워즈 돌려내라 제발 좀요 사려주세요
201f6767-5b37-4454-a047-3948a6c7aae4,재밌음. 딱히 현질 유도도 안 하고 무과금으로 즐기기 아주 좋음. 업댓도 자주 하고 캐릭도 자주 나옴 근데 중간중간에 게임이 멈추는 현상이 있음.또 이야기가 진짜 좋음. 재밌음. 근데 공식 커플링이 애매하게 끝나는게 아쉬움. 멘톨맛 쿠키&탄산수맛 쿠키 공식 커플인데 너무 애매하게 끝나서 아쉽습니다.,5,28,6.10.002,2025-10-27,6.10.002,재밌음. 딱히 현질 유도도 안 하고 무과금으로 즐기기 아주 좋음. 업댓도 자주 하고 캐릭도 자주 나옴 근데 중간중간에 게임이 멈추는 현상이 있음.또 이야기가 진짜 좋음. 재밌음. 근데 공식 커플링이 애매하게 끝나는게 아쉬움. 멘톨맛 쿠키탄산수맛 쿠키 공식 커플인데 너무 애매하게 끝나서 아쉽습니다.
f7471cab-68e3-4bb3-b8b8-e23c77b895ae,재밌다,5,1,6.10.002,2025-10-27,6.10.002,재밌다
c81f3d8b-f491-4af9-bd4e-577db583abc0,갤럭시s10 울트라 쓰는데요 터치가 엄청 씹혀요,3,1,6.10.002,2025-10-27,6.10.002,갤럭시s10 울트라 쓰는데요 터치가 엄청 씹혀요
